,id,Asteroid Name,Potentially Hazardous,Miss Distance (miles),Orbiting Body,Close Approach Velocity (mph),Date,Max Diameter (miles)
1049,2257838,257838 (2000 JQ66),False,30372783.22,Earth,5575.58,1914-07-28,0.93
1050,2258325,258325 (2001 VB2),False,39270780.93,Earth,39876.1,1947-11-18,0.59
1051,2259221,259221 (2003 BA21),False,24663394.79,Earth,54430.42,1906-01-06,0.52
1052,2259802,259802 (2004 BJ86),False,46372493.83,Earth,35378.49,1918-01-30,0.63
1053,2260141,260141 (2004 QT24),True,582208.72,Moon,24607.65,1904-10-29,0.8
1054,2260277,260277 (2004 TR12),False,10278419.53,Earth,28802.12,1900-09-10,0.82
1055,2261938,261938 (2006 OB5),False,38693213.20,Earth,7743.82,1911-07-04,0.3
1056,2262623,262623 (2006 WY2),False,35596134.05,Earth,45953.74,1900-01-21,0.69
1057,2263976,263976 (2009 KD5),True,11565237.49,Venus,15498.16,1902-08-15,0.77
1058,2264308,264308 (1999 NA5),False,12388557.13,Earth,8691.12,1906-05-04,0.3
1059,2264357,264357 (2000 AZ93),True,36331827.16,Earth,16575.48,1901-10-05,0.22
1060,2264993,264993 (2003 DX10),True,9018670.09,Mars,18558.51,1902-10-21,0.31
1061,2265032,265032 (2003 OU),False,183457361.71,Juptr,19849.66,1911-02-27,1.81
1062,2265187,265187 (2003 YS117),False,31823401.77,Earth,52047.07,1902-08-21,0.79
1063,2265196,265196 (2004 BW58),True,39390335.28,Earth,43967.44,1910-09-14,0.63
1064,2265482,265482 (2005 EE),True,32742267.80,Earth,16279.78,1903-06-20,0.21
1065,2265661,265661 (2005 UB),False,7218146.57,Merc,70705.54,1901-04-10,1.6
1066,2265962,265962 (2006 CG),False,42368790.34,Earth,4393.43,1913-07-25,0.58
1067,2267131,267131 (2000 EK26),True,150440354.48,Juptr,9687.52,1900-10-30,0.84
1068,2267136,267136 (2000 EF104),False,37775419.77,Earth,52268.77,1902-07-18,0.61
1069,2267221,267221 (2001 AD2),True,40311343.43,Earth,79570.91,1901-03-15,0.4
1070,2267223,267223 (2001 DQ8),False,10294342.77,Venus,80007.01,1900-11-05,0.86
1071,2267270,267270 (2001 RP17),False,46421190.06,Earth,9132.1,1907-10-15,0.82
1072,2267337,267337 (2001 VK5),True,40448942.52,Earth,33058.49,1901-09-14,0.89
1073,2267494,267494 (2002 JB9),True,12805532.75,Earth,67612.58,1908-06-10,2.14
1074,2267720,267720 (2003 CA),True,8890403.07,Earth,62582.25,1909-01-21,0.59
1075,2267729,267729 (2003 FC5),True,44044753.48,Earth,66212.81,1902-04-05,0.75
1076,2267759,267759 (2003 MC7),False,39215307.63,Earth,23954.88,1900-08-15,0.61
1077,2267940,267940 (2004 EM20),False,33482301.35,Earth,63509.7,1903-03-10,0.31
1078,2269690,269690 (1996 RG3),True,8672130.60,Venus,16293.31,1906-05-04,0.75
1079,2271480,271480 (2004 FX31),False,32049262.78,Earth,32140.5,1905-02-07,1.07
1080,2274138,274138 (2008 FU6),False,16679463.09,Earth,32951.44,1900-05-02,1.01
1081,2274855,274855 (2009 RB4),False,34228168.64,Earth,7469.66,1904-07-29,0.72
1082,2275545,275545 (1998 UN1),False,41638826.02,Earth,40670.52,1903-05-15,0.85
1083,2275558,275558 (1999 RH33),False,30386344.49,Earth,12824.79,1900-03-22,0.57
1084,2275611,275611 (1999 XX262),False,32225106.41,Earth,6706.51,1904-10-30,0.87
1085,2275677,275677 (2000 RS11),True,31357191.81,Earth,21984.99,1903-10-02,0.53
1086,2275714,275714 (2000 YH4),False,24786232.98,Earth,48391.81,1900-12-10,0.64
1087,2275792,275792 (2001 QH142),False,45082933.19,Earth,34408.72,1910-02-08,0.77
1088,2275974,275974 (2001 XD),False,40963931.05,Earth,35448.54,1902-10-02,0.68
1089,2275975,275975 (2001 XF1),False,34387333.58,Earth,46542.13,1902-11-13,0.47
1090,2275976,275976 (2001 XV10),False,25932500.40,Earth,36716.11,1919-09-17,2.05
1091,2276033,276033 (2002 AJ129),True,8356183.29,Venus,86988.03,1900-11-09,0.64
1092,2276049,276049 (2002 CE26),False,40373079.49,Earth,73767.39,1964-08-20,1.7
1093,2276111,276111 (2002 GM9),False,38834517.35,Earth,17336.7,1908-09-26,0.69
1094,2276392,276392 (2002 XH4),False,35184448.40,Earth,25232.97,1906-07-12,0.47
1095,2276397,276397 (2002 XA40),False,18029211.79,Earth,8766.24,1903-09-24,1.34
1096,2276409,276409 (2002 YN2),False,32813189.76,Earth,65042.88,1905-12-30,0.7
1097,2276468,276468 (2003 HQ32),False,44210271.14,Earth,40368.02,1939-04-14,0.89
1098,2276660,276660 (2003 WB25),False,33670202.54,Earth,36114.62,1910-12-19,0.77
1099,2276703,276703 (2004 BL11),False,16713506.77,Earth,49767.54,1900-04-05,0.51
1100,2276732,276732 (2004 EV9),False,28538126.12,Earth,87522.44,1904-03-17,1.05
1101,2276770,276770 (2004 HC),False,10003322.81,Earth,47978.31,1901-04-19,0.38
1102,2276786,276786 (2004 KD1),False,42675884.20,Earth,26491.98,1907-06-24,1.0
1103,2276891,276891 (2004 RH340),False,9097355.51,Venus,35750.73,1900-02-08,0.47
1104,2277039,277039 (2005 CF41),False,20986307.51,Earth,37196.47,1902-07-02,0.72
1105,2277127,277127 (2005 GW119),False,42541627.18,Earth,8944.18,1908-01-11,0.65
1106,2277142,277142 (2005 LG8),False,41119819.61,Earth,86860.01,1922-03-25,1.62
1107,2277279,277279 (2005 SA71),False,28380414.13,Earth,25697.49,1900-06-12,0.6
1108,2277473,277473 (2005 WD1),False,8079383.40,Mars,42978.1,1930-08-27,1.62
1109,2277475,277475 (2005 WK4),True,9474015.02,Venus,12230.94,1915-09-20,0.33
1110,2277570,277570 (2005 YP180),True,43263326.54,Earth,47738.33,1902-09-23,0.5
1111,2277616,277616 (2006 BN6),False,91998228.64,Juptr,17595.63,1905-08-02,1.22
1112,2277617,277617 (2006 BT7),False,40727591.21,Earth,51054.8,1901-07-26,0.83
1113,2277810,277810 (2006 FV35),False,25760780.66,Earth,19052.89,1900-01-25,0.17
1114,2277830,277830 (2006 HR29),False,44414601.80,Earth,48663.32,1906-04-24,0.27
1115,2277958,277958 (2006 SP134),False,28058415.58,Earth,36359.36,1902-07-02,1.58
1116,2278327,278327 (2007 HA59),False,37336952.42,Earth,88368.96,1915-12-08,3.04
1117,2278381,278381 (2007 MR),False,9639957.58,Venus,18713.08,1907-06-05,0.15
1118,2279744,279744 (1998 KM3),True,8997485.18,Mars,29015.22,1905-05-06,0.38
1119,2279816,279816 (2000 JE5),True,42071750.98,Earth,83466.01,1902-11-24,0.52
1120,2280136,280136 (2002 OM4),False,5062493.33,Venus,83562.51,1901-07-06,1.33
1121,2280244,280244 Ati (2002 WP11),False,18431433.58,Earth,9963.68,1912-08-08,0.84
1122,2280491,280491 (2004 MO7),False,9183319.25,Venus,38114.09,1900-09-19,0.58
1123,2281070,281070 (2006 OY10),False,36057604.73,Earth,41780.95,1909-10-31,0.65
1124,2281365,281365 (2008 CM116),False,33644645.72,Earth,57949.76,1909-05-28,1.15
1125,2281375,281375 (2008 JV19),True,12109313.08,Venus,21873.18,1906-05-28,0.25
1126,2283457,283457 (2001 MQ3),False,38040917.42,Earth,12112.85,1941-09-08,0.56
1127,2283460,283460 (2001 PD1),False,38113724.97,Earth,5034.81,1904-09-12,0.75
1128,2283729,283729 (2002 UX),False,35716669.82,Earth,22478.93,1900-07-19,0.85
1129,2284114,284114 (2005 TZ51),False,36202418.34,Earth,11700.7,1912-12-08,0.95
1130,2284422,284422 (2006 YD),False,34296757.44,Earth,62014.78,1910-01-29,1.22
1131,2285110,285110 (1995 MA1),False,41091439.42,Earth,28611.65,1953-07-23,1.37
1132,2285179,285179 (1996 TY11),False,29731699.28,Earth,31671.66,1903-06-09,0.5
1133,2285263,285263 (1998 QE2),True,115626869.32,Juptr,9876.04,1905-08-24,1.29
1134,2285331,285331 (1999 FN53),False,40194619.96,Earth,42523.87,1903-07-13,0.83
1135,2285339,285339 (1999 JR6),False,21691617.31,Earth,53400.16,1903-04-08,0.89
1136,2285540,285540 (2000 GU127),False,35160892.52,Earth,42674.76,1902-09-07,0.69
1137,2285567,285567 (2000 OM),False,12748096.87,Earth,37932.09,1900-07-05,0.73
1138,2285571,285571 (2000 PQ9),False,6581507.66,Earth,20275.27,1908-07-18,0.69
1139,2285625,285625 (2000 RD34),False,44361717.46,Earth,4020.7,1901-11-02,0.97
1140,2285638,285638 (2000 SO10),False,44891202.49,Earth,48263.82,1902-08-17,1.09
1141,2285818,285818 (2001 BZ39),False,22039355.11,Earth,13497.74,1913-11-15,0.62
1142,2285838,285838 (2001 FA1),False,24381790.52,Earth,40894.49,1908-03-12,0.94
1143,2285944,285944 (2001 RZ11),False,10665691.71,Earth,65015.22,1907-08-13,1.69
1144,2285990,285990 (2001 SK9),False,39343298.22,Earth,66937.98,1908-01-26,0.95
1145,2286079,286079 (2001 TW1),False,39127235.04,Earth,69281.93,1900-10-18,0.51
1146,2286080,286080 (2001 TX1),True,3236046.78,Venus,34383.99,1901-05-22,0.21
1147,2288592,288592 (2004 JW20),False,44688307.39,Earth,30628.76,1900-06-26,0.25
1148,2288807,288807 (2004 RW164),False,18793359.99,Earth,51644.63,1907-03-17,0.75
1149,2288914,288914 (2004 SX),False,41358883.97,Earth,14207.22,1902-01-30,0.54
1150,2289227,289227 (2004 XY60),False,19899062.45,Earth,60455.08,1900-12-25,0.64
1151,2289315,289315 (2005 AN26),True,31290386.78,Earth,53445.94,1905-07-27,0.73
1152,2290772,290772 (2005 VC),True,19408012.56,Earth,27949.1,1902-02-19,1.18
1153,2292165,292165 (2006 SC6),False,45753650.34,Earth,64955.4,1904-03-18,0.86
1154,2292220,292220 (2006 SU49),True,15098388.37,Earth,22566.46,1900-12-28,0.46
1155,2293054,293054 (2006 WP127),False,10036831.02,Earth,56306.81,1900-01-06,0.74
1156,2293726,293726 (2007 RQ17),False,12011201.46,Earth,22678.31,1900-05-28,0.11
1157,2294739,294739 (2008 CM),True,27385284.97,Earth,57921.49,1914-01-10,1.44
1158,2296318,296318 (2009 EN2),False,35175287.38,Earth,62440.76,1902-07-28,0.82
1159,2297274,297274 (1996 SK),True,104990706.12,Juptr,17967.2,1902-03-16,1.52
1160,2297300,297300 (1998 SC15),True,25819021.54,Earth,47940.96,1904-04-22,0.51
1161,2297418,297418 (2000 SP43),True,21498892.22,Earth,22855.95,1900-11-17,0.73
1162,2299582,299582 (2006 GQ2),False,40241405.70,Earth,36516.86,1901-12-01,0.85
1163,2301011,301011 (2008 JO),False,22558364.26,Earth,27457.51,1900-12-01,0.77
1164,2301844,301844 (1990 UA),True,22153325.41,Earth,27695.93,1900-07-26,0.42
1165,2302010,302010 (2000 SH8),False,30820264.31,Earth,72577.94,1900-03-22,0.64
1166,2302156,302156 (2001 SF286),False,43606488.36,Earth,40198.19,1901-10-07,0.59
1167,2302169,302169 (2001 TD45),True,26947374.71,Earth,45254.34,1900-10-26,0.37
1168,2302311,302311 (2002 AA),False,40376142.68,Earth,49755.08,1901-01-08,0.49
1169,2302523,302523 (2002 KH3),False,143093402.95,Juptr,12355.11,1907-01-22,1.11
1170,2302591,302591 (2002 QE7),False,27159046.38,Earth,9434.18,1904-07-23,0.42
1171,2302800,302800 (2003 AA),False,30527084.76,Earth,27124.83,1919-01-07,0.43
1172,2302830,302830 (2003 FB),False,6138966.32,Mars,30698.12,1901-07-01,0.64
1173,2302831,302831 (2003 FH),True,12747805.19,Earth,55151.2,1900-04-08,0.55
1174,2302871,302871 (2003 HA22),False,17779705.01,Earth,13201.96,1908-06-26,0.48
1175,2303174,303174 (2004 FH11),False,45281750.71,Earth,21030.93,1909-05-27,1.66
1176,2303248,303248 (2004 QV16),False,40788773.18,Earth,42875.01,1903-05-27,0.91
1177,2303250,303250 (2004 RU10),False,33403228.73,Earth,64969.68,1901-11-02,0.96
1178,2303262,303262 (2004 RJ84),False,19452244.03,Earth,23514.58,1902-01-20,0.68
1179,2303449,303449 (2005 BE2),False,15626905.02,Earth,29819.94,1902-07-25,0.82
1180,2303450,303450 (2005 BY2),True,29206825.75,Earth,12852.83,1905-01-13,0.29
1181,2303933,303933 (2005 VQ),False,39481492.59,Earth,24027.14,1900-01-20,0.57
1182,2304088,304088 (2006 HX5),False,31422381.29,Earth,25776.34,1910-11-19,0.53
1183,2304153,304153 (2006 OU10),False,36834399.11,Earth,45902.38,1947-03-03,1.01
1184,2304293,304293 (2006 SQ78),False,28999597.83,Earth,56767.8,1902-03-24,0.65
1185,2304330,304330 (2006 SX217),True,24465352.54,Earth,33813.67,1900-03-27,0.61
1186,2304640,304640 (2006 WW1),False,25315031.39,Earth,25806.72,1904-02-29,0.55
1187,2305090,305090 (2007 VQ4),False,184775641.60,Juptr,14676.91,2011-03-01,2.1
1188,2306367,306367 Nut (5025 P-L),False,28667675.40,Earth,36184.58,1902-12-17,2.73
1189,2306383,306383 (1993 VD),True,2221603.77,Earth,36474.29,1901-10-23,0.19
1190,2306431,306431 (1998 SR49),False,28045358.90,Earth,36373.92,1924-10-28,1.14
1191,2306462,306462 (1999 RC32),False,7717669.21,Mars,40859.86,1947-04-20,0.69
1192,2306523,306523 (1999 XR35),False,181823228.96,Juptr,5702.3,1914-09-05,0.74
1193,2306595,306595 (2000 GG147),False,45048609.00,Earth,32106.43,1908-11-26,0.66
1194,2307005,307005 (2001 XP1),True,41089057.00,Earth,68605.6,1938-06-04,0.87
1195,2307070,307070 (2002 AV31),False,45114763.62,Earth,44486.37,1983-07-31,0.28
1196,2307161,307161 (2002 DY3),False,13548229.51,Earth,29285.19,1900-03-09,0.79
1197,2307493,307493 (2002 XP90),False,38827931.48,Earth,38648.77,1900-08-26,0.7
1198,2307564,307564 (2003 FQ6),False,17754249.18,Earth,2497.9,1902-08-15,0.25
1199,2307918,307918 (2004 EU9),False,32867141.12,Earth,36399.6,1900-03-08,0.59
1200,2308041,308041 (2004 TN),False,14570284.15,Earth,28002.06,1901-04-27,0.59
1201,2308043,308043 (2004 TH10),False,41359927.26,Earth,42300.03,1902-11-18,0.73
1202,2308127,308127 (2004 XM130),False,26341288.90,Earth,34239.43,1909-01-31,1.16
1203,2308242,308242 (2005 GO21),True,44061648.17,Earth,53603.4,1900-12-25,2.05
1204,2308635,308635 (2005 YU55),True,27778368.97,Earth,14971.74,1900-04-14,0.15
1205,2308899,308899 (2006 SL198),False,42263320.27,Earth,21413.28,1907-09-18,0.76
1206,2309203,309203 (2007 GG),False,146660352.12,Juptr,9761.76,1901-03-05,1.04
1207,2309214,309214 (2007 LL),False,35661689.98,Earth,35885.02,1904-05-06,0.29
1208,2309662,309662 (2008 EE),False,24887758.25,Earth,28215.16,1900-11-03,0.39
1209,2309728,309728 (2008 JF),False,24075485.58,Earth,23683.01,1908-07-10,0.87
1210,2310402,310402 (1999 EE5),False,22259788.00,Earth,37334.66,1902-03-17,0.69
1211,2310442,310442 (2000 CH59),True,41654556.98,Earth,35022.43,1900-10-03,0.38
1212,2310560,310560 (2001 QL142),True,5272415.59,Venus,53811.91,1900-04-23,1.02
1213,2310737,310737 (2002 QG24),False,25537899.64,Earth,14463.52,1905-05-17,0.96
1214,2310842,310842 (2003 AK18),False,10805327.82,Venus,39147.34,1901-01-19,0.4
1215,2311044,311044 (2004 BB103),True,37967468.08,Earth,80180.84,1903-12-21,1.4
1216,2311066,311066 (2004 DC),True,36796320.33,Earth,35604.43,1914-04-10,0.81
1217,2311321,311321 (2005 NP1),False,8047183.32,Mars,39108.04,1901-10-24,0.7
1218,2311554,311554 (2006 BQ147),False,16599056.35,Earth,43844.02,1900-02-20,0.66
1219,2311555,311555 (2006 BA148),False,39263107.67,Earth,64022.96,1903-05-31,0.79
1220,2311925,311925 (2007 BF72),False,28337651.20,Earth,6789.33,1903-11-11,0.42
1221,2312070,312070 (2007 TA19),True,40980139.59,Earth,47473.84,1901-03-23,0.48
1222,2312473,312473 (2008 SX245),False,42398359.95,Earth,5544.12,1904-12-30,0.78
1223,2312942,312942 (1995 EK1),False,45889343.32,Earth,89059.19,1906-03-11,1.25
1224,2312956,312956 (1997 CZ3),False,10430809.84,Venus,29723.0,1903-03-01,0.47
1225,2313276,313276 (2002 AX1),False,8455213.16,Merc,81542.92,1902-09-19,0.39
1226,2313538,313538 (2002 YB12),False,10705293.18,Venus,29862.52,1900-06-14,0.74
1227,2313548,313548 (2003 BL1),False,34814059.66,Earth,25802.93,1900-01-28,0.5
1228,2313552,313552 (2003 BX33),False,12668083.79,Earth,35674.72,1900-01-02,0.23
1229,2313809,313809 (2004 BH41),False,45797684.60,Earth,37531.37,1901-12-25,0.51
1230,2314079,314079 (2005 CV25),False,31812818.82,Earth,37779.14,1901-07-05,0.43
1231,2314082,314082 Dryope (2005 CZ36),True,4168775.62,Earth,29491.42,1908-07-13,1.17
1232,2314212,314212 (2005 NJ1),True,33199123.59,Earth,61301.2,1900-01-26,0.71
1233,2315020,315020 (2007 BG49),False,6491019.37,Mars,20247.27,1990-05-26,0.65
1234,2315098,315098 (2007 EX),False,7101116.94,Venus,50300.22,1902-01-25,1.65
1235,2315508,315508 (2008 AB31),False,44093055.16,Earth,33202.4,1931-07-08,0.35
1236,2316695,316695 (1996 TE9),False,23947333.61,Earth,26454.76,1900-10-05,0.6
1237,2317212,317212 (2002 CW46),False,7448818.99,Mars,19992.68,1956-09-15,0.6
1238,2317255,317255 (2002 DJ5),True,4323120.83,Earth,38532.44,1901-03-29,0.39
1239,2317643,317643 (2003 FH1),False,42179979.94,Earth,55413.73,1903-08-09,0.78
1240,2317685,317685 (2003 NO4),False,45756615.21,Earth,37045.34,1940-08-10,0.84
1241,2318050,318050 (2004 FC32),False,44642238.60,Earth,10593.63,1988-05-05,0.62
1242,2318160,318160 (2004 QZ2),False,40362132.53,Earth,23960.03,1953-11-16,0.78
1243,2318411,318411 (2005 AH14),False,38352172.37,Earth,53855.13,1910-03-24,1.4
1244,2318450,318450 (2005 EJ),False,8138447.66,Mars,14175.08,1900-06-16,0.35
1245,2319988,319988 (2007 DK),False,36129849.45,Earth,39879.17,1903-07-09,0.48
1246,2320378,320378 (2007 UR3),False,41781941.40,Earth,9385.12,1901-03-27,0.2
1247,2322652,322652 (1999 JO8),False,17644369.70,Earth,32638.78,1904-06-20,1.49
1248,2322705,322705 (2000 DK8),False,13885023.88,Earth,38556.84,1900-02-06,0.51
1249,2322756,322756 (2001 CK32),False,16923406.37,Earth,25220.89,1901-03-22,0.53
1250,2322763,322763 (2001 FA7),False,37390010.37,Earth,34678.9,1907-01-18,1.33
1251,2322775,322775 (2001 HA8),False,159719595.32,Juptr,7090.32,1907-10-21,1.3
1252,2322966,322966 (2002 KF4),False,59014141.81,Juptr,18447.57,1906-06-15,1.46
1253,2323179,323179 (2003 HR32),False,34482471.68,Earth,71749.77,1901-12-17,0.88
1254,2323300,323300 (2003 UD22),False,42819275.99,Earth,19230.24,1902-02-12,0.44
1255,2325102,325102 (2008 EY5),False,8013250.59,Earth,28742.91,1900-02-27,0.34
1256,2325395,325395 (2009 CQ5),True,41053738.46,Earth,40162.75,1902-02-10,1.2
1257,2325769,325769 (2010 LY63),False,22800551.51,Earth,20299.0,1913-08-18,0.98
1258,2326290,326290 Akhenaten (1998 HE3),True,814206.92,Moon,30293.86,1900-05-10,0.16
1259,2326291,326291 (1998 HM3),False,31247084.67,Earth,43654.09,1902-04-25,0.59
1260,2326302,326302 (1998 VN),False,21813071.60,Earth,35243.28,1900-11-07,0.28
1261,2326332,326332 (2000 GS146),False,28030284.20,Earth,51145.29,1902-10-31,0.85
1262,2326354,326354 (2000 SJ344),False,29767262.95,Earth,14822.98,1900-03-30,0.1
1263,2326386,326386 (2001 OA14),False,24188813.94,Earth,42823.63,1901-08-19,0.71
1264,2326388,326388 (2001 QD96),False,22092021.55,Earth,36250.12,1907-03-26,0.78
1265,2326683,326683 (2002 WP),False,20793802.31,Earth,23949.02,1906-12-05,0.74
1266,2326732,326732 (2003 HB6),False,39071972.99,Earth,37388.93,1919-09-03,1.09
1267,2326742,326742 (2003 QN47),False,29114533.16,Earth,43753.3,1900-09-15,0.87
1268,2326777,326777 (2003 SV222),False,25558668.83,Earth,22984.61,1906-06-08,1.03
1269,2326946,326946 (2004 EN20),False,32571566.24,Earth,46386.3,1906-10-07,0.74
1270,2327140,327140 (2005 EE224),False,32363874.33,Earth,28538.46,1922-04-24,0.39
1271,2328059,328059 (2007 UB6),False,38362409.27,Earth,17981.18,1900-10-26,0.43
1272,2329275,329275 (1999 VP6),False,45009326.70,Earth,46024.24,1902-06-05,0.36
1273,2329291,329291 (2000 JB6),False,40724782.22,Earth,16868.32,1907-07-25,0.53
1274,2329338,329338 (2001 JW2),False,46204842.44,Earth,59001.15,1906-05-28,0.52
1275,2329340,329340 (2001 LM5),False,28749153.29,Earth,14349.34,1900-11-17,0.51
1276,2329343,329343 (2001 QG96),False,24035978.08,Earth,27400.49,1905-09-16,0.35
1277,2329390,329390 (2001 YP2),False,42051389.04,Earth,35527.07,1916-08-03,0.5
1278,2329395,329395 (2002 AC),False,11506317.90,Earth,52111.57,1914-06-03,1.03
1279,2329437,329437 (2002 OA22),True,43979032.17,Earth,45594.1,1905-06-20,0.48
1280,2329520,329520 (2002 SV),False,17352318.41,Earth,26356.97,1904-09-12,0.39
1281,2329571,329571 (2002 VC92),False,36297616.04,Earth,45179.32,1905-11-24,0.59
1282,2329614,329614 (2003 KU2),True,15145700.55,Earth,39802.06,1902-11-09,1.02
1283,2329669,329669 (2003 UD8),False,142935972.94,Juptr,6874.49,1920-08-27,1.68
1284,2329713,329713 (2003 WO7),False,23010962.75,Earth,9340.11,1905-08-20,0.62
1285,2329770,329770 (2004 JA),False,22414941.09,Earth,43450.63,1903-05-01,0.95
1286,2329774,329774 (2004 LE),False,136420339.34,Juptr,26120.17,1911-04-01,1.66
1287,2329915,329915 (2005 MB),False,7438295.30,Venus,84698.01,1903-07-22,1.44
1288,2330233,330233 (2006 KV86),True,21842072.31,Earth,53792.65,1920-11-13,0.64
1289,2330659,330659 (2008 GG2),False,44841920.97,Earth,12067.07,1958-05-23,0.09
1290,2330809,330809 (2008 VK14),False,33464261.94,Earth,54090.95,1901-05-25,0.51
1291,2330825,330825 (2008 XE3),False,138631574.81,Juptr,6582.98,1909-07-13,1.94
1292,2331471,331471 (1984 QY1),False,12123538.19,Venus,92267.79,1902-06-28,2.84
1293,2331509,331509 (1999 YA),False,39514281.09,Earth,41612.23,1912-07-18,0.8
1294,2331510,331510 (2000 AE6),False,28083456.42,Earth,8965.16,1905-10-27,1.09
1295,2331769,331769 (2003 BQ35),False,20441310.89,Earth,19972.96,1905-08-22,0.38
1296,2331792,331792 (2003 MT2),False,41044969.89,Earth,30620.42,1915-07-11,2.3
1297,2331876,331876 (2004 CL),True,17697228.64,Earth,51811.02,1905-01-28,0.29
1298,2331963,331963 (2004 XK35),False,27669199.47,Earth,38213.19,1922-06-28,1.08
1299,2331990,331990 (2005 FD),False,21911864.28,Earth,38636.52,1908-04-18,0.41
1300,2331999,331999 (2005 HA8),False,21166288.74,Earth,15675.7,1904-06-30,0.51
1301,2332408,332408 (2007 MM13),False,39825914.90,Earth,43747.09,1910-12-07,1.01
1302,2332446,332446 (2008 AF4),True,11575957.40,Earth,30530.22,1900-08-13,0.43
1303,2332775,332775 (2009 VO24),False,13473898.75,Earth,33142.9,1906-04-27,0.42
1304,2333284,333284 (1999 PJ1),False,5199344.21,Mars,40150.28,1902-01-04,0.89
1305,2333311,333311 (2001 MR3),False,29151727.73,Earth,6127.56,1910-06-21,0.59
1306,2333358,333358 (2001 WN1),False,46219269.47,Earth,18064.38,1907-06-28,0.44
1307,2333478,333478 (2004 SD20),False,27627271.70,Earth,49059.12,1902-06-20,0.91
1308,2333480,333480 (2004 TC10),False,15104748.91,Earth,25541.06,1902-11-08,0.32
